"file","subject_id","gesture","clip_id","frame_index","timestamp_ms","background","lighting","split","found_hand"
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_005.jpg,s03,no_gesture,20260613_145127_no_gesture_013,5,518,complex,bright,,0
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_006.jpg,s03,no_gesture,20260613_145127_no_gesture_013,6,619,complex,bright,,0
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_007.jpg,s03,no_gesture,20260613_145127_no_gesture_013,7,718,complex,bright,,0
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_008.jpg,s03,no_gesture,20260613_145127_no_gesture_013,8,818,complex,bright,,0
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_009.jpg,s03,no_gesture,20260613_145127_no_gesture_013,9,918,complex,bright,,0
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_010.jpg,s03,no_gesture,20260613_145127_no_gesture_013,10,1020,complex,bright,,0
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_011.jpg,s03,no_gesture,20260613_145127_no_gesture_013,11,1118,complex,bright,,0
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_012.jpg,s03,no_gesture,20260613_145127_no_gesture_013,12,1218,complex,bright,,0
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_013.jpg,s03,no_gesture,20260613_145127_no_gesture_013,13,1319,complex,bright,,0
data/raw/s03/no_gesture/20260613_145127_no_gesture_013/frame_014.jpg,s03,no_gesture,20260613_145127_no_gesture_013,14,1419,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_000.jpg,s03,no_gesture,20260613_145137_no_gesture_014,0,42,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_001.jpg,s03,no_gesture,20260613_145137_no_gesture_014,1,118,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_002.jpg,s03,no_gesture,20260613_145137_no_gesture_014,2,218,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_003.jpg,s03,no_gesture,20260613_145137_no_gesture_014,3,319,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_004.jpg,s03,no_gesture,20260613_145137_no_gesture_014,4,429,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_005.jpg,s03,no_gesture,20260613_145137_no_gesture_014,5,517,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_006.jpg,s03,no_gesture,20260613_145137_no_gesture_014,6,619,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_007.jpg,s03,no_gesture,20260613_145137_no_gesture_014,7,718,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_008.jpg,s03,no_gesture,20260613_145137_no_gesture_014,8,818,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_009.jpg,s03,no_gesture,20260613_145137_no_gesture_014,9,918,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_010.jpg,s03,no_gesture,20260613_145137_no_gesture_014,10,1018,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_011.jpg,s03,no_gesture,20260613_145137_no_gesture_014,11,1119,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_012.jpg,s03,no_gesture,20260613_145137_no_gesture_014,12,1217,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_013.jpg,s03,no_gesture,20260613_145137_no_gesture_014,13,1317,complex,bright,,0
data/raw/s03/no_gesture/20260613_145137_no_gesture_014/frame_014.jpg,s03,no_gesture,20260613_145137_no_gesture_014,14,1419,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_000.jpg,s03,no_gesture,20260613_145143_no_gesture_015,0,44,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_001.jpg,s03,no_gesture,20260613_145143_no_gesture_015,1,118,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_002.jpg,s03,no_gesture,20260613_145143_no_gesture_015,2,219,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_003.jpg,s03,no_gesture,20260613_145143_no_gesture_015,3,319,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_004.jpg,s03,no_gesture,20260613_145143_no_gesture_015,4,418,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_005.jpg,s03,no_gesture,20260613_145143_no_gesture_015,5,518,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_006.jpg,s03,no_gesture,20260613_145143_no_gesture_015,6,617,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_007.jpg,s03,no_gesture,20260613_145143_no_gesture_015,7,719,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_008.jpg,s03,no_gesture,20260613_145143_no_gesture_015,8,819,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_009.jpg,s03,no_gesture,20260613_145143_no_gesture_015,9,917,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_010.jpg,s03,no_gesture,20260613_145143_no_gesture_015,10,1018,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_011.jpg,s03,no_gesture,20260613_145143_no_gesture_015,11,1118,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_012.jpg,s03,no_gesture,20260613_145143_no_gesture_015,12,1219,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_013.jpg,s03,no_gesture,20260613_145143_no_gesture_015,13,1317,complex,bright,,0
data/raw/s03/no_gesture/20260613_145143_no_gesture_015/frame_014.jpg,s03,no_gesture,20260613_145143_no_gesture_015,14,1418,complex,bright,,0
data/raw/s04/stop/20260613_145250_stop_001/frame_000.jpg,s04,stop,20260613_145250_stop_001,0,70,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_001.jpg,s04,stop,20260613_145250_stop_001,1,117,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_002.jpg,s04,stop,20260613_145250_stop_001,2,218,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_003.jpg,s04,stop,20260613_145250_stop_001,3,318,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_004.jpg,s04,stop,20260613_145250_stop_001,4,416,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_005.jpg,s04,stop,20260613_145250_stop_001,5,516,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_006.jpg,s04,stop,20260613_145250_stop_001,6,620,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_007.jpg,s04,stop,20260613_145250_stop_001,7,718,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_008.jpg,s04,stop,20260613_145250_stop_001,8,816,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_009.jpg,s04,stop,20260613_145250_stop_001,9,917,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_010.jpg,s04,stop,20260613_145250_stop_001,10,1018,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_011.jpg,s04,stop,20260613_145250_stop_001,11,1119,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_012.jpg,s04,stop,20260613_145250_stop_001,12,1217,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_013.jpg,s04,stop,20260613_145250_stop_001,13,1318,simple,dim,,1
data/raw/s04/stop/20260613_145250_stop_001/frame_014.jpg,s04,stop,20260613_145250_stop_001,14,1419,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_000.jpg,s04,stop,20260613_145255_stop_002,0,17,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_001.jpg,s04,stop,20260613_145255_stop_002,1,118,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_002.jpg,s04,stop,20260613_145255_stop_002,2,219,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_003.jpg,s04,stop,20260613_145255_stop_002,3,317,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_004.jpg,s04,stop,20260613_145255_stop_002,4,418,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_005.jpg,s04,stop,20260613_145255_stop_002,5,517,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_006.jpg,s04,stop,20260613_145255_stop_002,6,616,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_007.jpg,s04,stop,20260613_145255_stop_002,7,716,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_008.jpg,s04,stop,20260613_145255_stop_002,8,817,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_009.jpg,s04,stop,20260613_145255_stop_002,9,917,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_010.jpg,s04,stop,20260613_145255_stop_002,10,1017,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_011.jpg,s04,stop,20260613_145255_stop_002,11,1118,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_012.jpg,s04,stop,20260613_145255_stop_002,12,1216,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_013.jpg,s04,stop,20260613_145255_stop_002,13,1317,simple,dim,,1
data/raw/s04/stop/20260613_145255_stop_002/frame_014.jpg,s04,stop,20260613_145255_stop_002,14,1417,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_000.jpg,s04,stop,20260613_145300_stop_003,0,52,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_001.jpg,s04,stop,20260613_145300_stop_003,1,117,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_002.jpg,s04,stop,20260613_145300_stop_003,2,217,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_003.jpg,s04,stop,20260613_145300_stop_003,3,316,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_004.jpg,s04,stop,20260613_145300_stop_003,4,416,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_005.jpg,s04,stop,20260613_145300_stop_003,5,517,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_006.jpg,s04,stop,20260613_145300_stop_003,6,617,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_007.jpg,s04,stop,20260613_145300_stop_003,7,717,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_008.jpg,s04,stop,20260613_145300_stop_003,8,818,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_009.jpg,s04,stop,20260613_145300_stop_003,9,916,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_010.jpg,s04,stop,20260613_145300_stop_003,10,1017,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_011.jpg,s04,stop,20260613_145300_stop_003,11,1117,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_012.jpg,s04,stop,20260613_145300_stop_003,12,1216,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_013.jpg,s04,stop,20260613_145300_stop_003,13,1316,simple,dim,,1
data/raw/s04/stop/20260613_145300_stop_003/frame_014.jpg,s04,stop,20260613_145300_stop_003,14,1417,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_000.jpg,s04,stop,20260613_145307_stop_004,0,53,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_001.jpg,s04,stop,20260613_145307_stop_004,1,116,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_002.jpg,s04,stop,20260613_145307_stop_004,2,217,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_003.jpg,s04,stop,20260613_145307_stop_004,3,317,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_004.jpg,s04,stop,20260613_145307_stop_004,4,416,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_005.jpg,s04,stop,20260613_145307_stop_004,5,517,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_006.jpg,s04,stop,20260613_145307_stop_004,6,616,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_007.jpg,s04,stop,20260613_145307_stop_004,7,716,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_008.jpg,s04,stop,20260613_145307_stop_004,8,818,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_009.jpg,s04,stop,20260613_145307_stop_004,9,916,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_010.jpg,s04,stop,20260613_145307_stop_004,10,1017,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_011.jpg,s04,stop,20260613_145307_stop_004,11,1116,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_012.jpg,s04,stop,20260613_145307_stop_004,12,1217,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_013.jpg,s04,stop,20260613_145307_stop_004,13,1317,simple,dim,,1
data/raw/s04/stop/20260613_145307_stop_004/frame_014.jpg,s04,stop,20260613_145307_stop_004,14,1417,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_000.jpg,s04,stop,20260613_145312_stop_005,0,15,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_001.jpg,s04,stop,20260613_145312_stop_005,1,116,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_002.jpg,s04,stop,20260613_145312_stop_005,2,217,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_003.jpg,s04,stop,20260613_145312_stop_005,3,317,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_004.jpg,s04,stop,20260613_145312_stop_005,4,416,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_005.jpg,s04,stop,20260613_145312_stop_005,5,518,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_006.jpg,s04,stop,20260613_145312_stop_005,6,616,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_007.jpg,s04,stop,20260613_145312_stop_005,7,717,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_008.jpg,s04,stop,20260613_145312_stop_005,8,817,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_009.jpg,s04,stop,20260613_145312_stop_005,9,917,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_010.jpg,s04,stop,20260613_145312_stop_005,10,1017,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_011.jpg,s04,stop,20260613_145312_stop_005,11,1116,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_012.jpg,s04,stop,20260613_145312_stop_005,12,1216,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_013.jpg,s04,stop,20260613_145312_stop_005,13,1317,simple,dim,,1
data/raw/s04/stop/20260613_145312_stop_005/frame_014.jpg,s04,stop,20260613_145312_stop_005,14,1417,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_000.jpg,s04,stop,20260613_145318_stop_006,0,15,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_001.jpg,s04,stop,20260613_145318_stop_006,1,116,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_002.jpg,s04,stop,20260613_145318_stop_006,2,218,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_003.jpg,s04,stop,20260613_145318_stop_006,3,317,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_004.jpg,s04,stop,20260613_145318_stop_006,4,417,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_005.jpg,s04,stop,20260613_145318_stop_006,5,516,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_006.jpg,s04,stop,20260613_145318_stop_006,6,617,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_007.jpg,s04,stop,20260613_145318_stop_006,7,717,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_008.jpg,s04,stop,20260613_145318_stop_006,8,817,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_009.jpg,s04,stop,20260613_145318_stop_006,9,916,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_010.jpg,s04,stop,20260613_145318_stop_006,10,1018,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_011.jpg,s04,stop,20260613_145318_stop_006,11,1117,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_012.jpg,s04,stop,20260613_145318_stop_006,12,1217,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_013.jpg,s04,stop,20260613_145318_stop_006,13,1317,simple,dim,,1
data/raw/s04/stop/20260613_145318_stop_006/frame_014.jpg,s04,stop,20260613_145318_stop_006,14,1417,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_000.jpg,s04,stop,20260613_145322_stop_007,0,15,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_001.jpg,s04,stop,20260613_145322_stop_007,1,117,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_002.jpg,s04,stop,20260613_145322_stop_007,2,217,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_003.jpg,s04,stop,20260613_145322_stop_007,3,317,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_004.jpg,s04,stop,20260613_145322_stop_007,4,416,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_005.jpg,s04,stop,20260613_145322_stop_007,5,517,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_006.jpg,s04,stop,20260613_145322_stop_007,6,617,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_007.jpg,s04,stop,20260613_145322_stop_007,7,716,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_008.jpg,s04,stop,20260613_145322_stop_007,8,816,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_009.jpg,s04,stop,20260613_145322_stop_007,9,917,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_010.jpg,s04,stop,20260613_145322_stop_007,10,1017,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_011.jpg,s04,stop,20260613_145322_stop_007,11,1117,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_012.jpg,s04,stop,20260613_145322_stop_007,12,1217,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_013.jpg,s04,stop,20260613_145322_stop_007,13,1317,simple,dim,,1
data/raw/s04/stop/20260613_145322_stop_007/frame_014.jpg,s04,stop,20260613_145322_stop_007,14,1417,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_000.jpg,s04,stop,20260613_145328_stop_008,0,55,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_001.jpg,s04,stop,20260613_145328_stop_008,1,117,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_002.jpg,s04,stop,20260613_145328_stop_008,2,218,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_003.jpg,s04,stop,20260613_145328_stop_008,3,316,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_004.jpg,s04,stop,20260613_145328_stop_008,4,418,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_005.jpg,s04,stop,20260613_145328_stop_008,5,517,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_006.jpg,s04,stop,20260613_145328_stop_008,6,617,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_007.jpg,s04,stop,20260613_145328_stop_008,7,717,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_008.jpg,s04,stop,20260613_145328_stop_008,8,818,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_009.jpg,s04,stop,20260613_145328_stop_008,9,919,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_010.jpg,s04,stop,20260613_145328_stop_008,10,1017,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_011.jpg,s04,stop,20260613_145328_stop_008,11,1116,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_012.jpg,s04,stop,20260613_145328_stop_008,12,1218,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_013.jpg,s04,stop,20260613_145328_stop_008,13,1316,simple,dim,,1
data/raw/s04/stop/20260613_145328_stop_008/frame_014.jpg,s04,stop,20260613_145328_stop_008,14,1416,simple,dim,,1
data/raw/s04/stop/20260613_145334_stop_009/frame_000.jpg,s04,stop,20260613_145334_stop_009,0,16,simple,dim,,1
data/raw/s04/stop/20260613_145334_stop_009/frame_001.jpg,s04,stop,20260613_145334_stop_009,1,118,simple,dim,,1
